first_name,second_name,season,now_cost,selected_by_percent,total_points,minutes,goals_scored,assists,creativity,threat,clean_sheets,goals_conceded,yellow_cards,red_cards,influence,ict_index,bonus,bps,goals_per_90,assists_per_90,goal_involvement,goal_involvement_per_90,clean_sheet_rate,total_cards,cards_per_90,points_per_cost,rank_in_season,season_encoded,player_name
Gabriel,dos Santos Magalhães,2023-24,54.0,28.3,149,3042,3,1,121.9,379.0,16,26,4,0,675.8,117.9,8,676,0.089,0.03,4,0.118,0.473,4,0.118,2.759,24,7,Gabriel dos Santos Magalhães
Leon,Bailey,2023-24,54.0,3.1,148,2063,10,11,707.1,623.0,5,32,5,0,663.2,199.1,11,482,0.436,0.48,21,0.916,0.218,5,0.218,2.741,25,7,Leon Bailey
Douglas Luiz,Soares de Paulo,2023-24,54.0,4.8,148,2994,9,5,867.0,381.0,6,57,12,0,761.8,201.1,25,666,0.271,0.15,14,0.421,0.18,12,0.361,2.741,25,7,Douglas Luiz Soares de Paulo
Carlton,Morris,2023-24,47.0,4.3,146,2859,11,6,305.6,908.0,3,72,4,0,620.2,183.4,18,451,0.346,0.189,17,0.535,0.094,4,0.126,3.106,27,7,Carlton Morris
James,Ward-Prowse,2023-24,57.0,5.3,146,3000,7,7,1023.5,324.0,5,65,4,0,831.0,217.5,19,708,0.21,0.21,14,0.42,0.15,4,0.12,2.561,27,7,James Ward-Prowse
Moussa,Diaby,2023-24,63.0,5.8,142,2168,6,11,617.8,675.0,8,40,1,0,515.4,180.6,10,429,0.249,0.457,17,0.706,0.332,1,0.042,2.254,29,7,Moussa Diaby
Nicolas,Jackson,2023-24,70.0,17.9,142,2801,14,6,501.7,1098.0,9,48,10,0,783.8,237.7,12,479,0.45,0.193,20,0.643,0.289,10,0.321,2.029,29,7,Nicolas Jackson
Luis,Díaz,2023-24,76.0,10.0,142,2625,8,7,844.0,1190.0,7,33,3,0,613.0,264.6,9,413,0.274,0.24,15,0.514,0.24,3,0.103,1.868,29,7,Luis Díaz
Morgan,Gibbs-White,2023-24,57.0,2.1,142,3156,5,12,1155.2,495.0,5,59,9,0,703.2,235.6,13,563,0.143,0.342,17,0.485,0.143,9,0.257,2.491,29,7,Morgan Gibbs-White
Bernardo,Veiga de Carvalho e Silva,2023-24,62.0,2.9,141,2576,6,9,959.5,570.0,10,26,8,0,747.4,228.0,20,604,0.21,0.314,15,0.524,0.349,8,0.28,2.274,33,7,Bernardo Veiga de Carvalho e Silva
Leandro,Trossard,2023-24,66.0,3.6,138,1633,12,2,384.7,746.0,12,10,2,0,563.6,169.5,11,398,0.661,0.11,14,0.772,0.661,2,0.11,2.091,34,7,Leandro Trossard
Mohammed,Kudus,2023-24,67.0,3.0,137,2485,8,9,472.9,566.0,3,61,6,0,667.2,170.8,13,476,0.29,0.326,17,0.616,0.109,6,0.217,2.045,35,7,Mohammed Kudus
Eberechi,Eze,2023-24,60.0,5.4,136,2054,11,5,810.0,735.0,8,28,3,0,740.4,228.7,11,490,0.482,0.219,16,0.701,0.351,3,0.131,2.267,36,7,Eberechi Eze
Pedro,Porro,2023-24,59.0,22.4,136,3090,3,8,877.4,365.0,7,54,3,0,839.0,208.5,20,720,0.087,0.233,11,0.32,0.204,3,0.087,2.305,36,7,Pedro Porro
David,Raya Martin,2023-24,53.0,11.7,135,2880,0,0,0.0,0.0,16,24,2,0,413.0,41.1,6,569,0.0,0.0,0,0.0,0.5,2,0.062,2.547,38,7,David Raya Martin
Matheus,Santos Carneiro Da Cunha,2023-24,55.0,2.4,135,2438,12,7,409.8,872.0,6,46,9,0,786.0,206.4,15,520,0.443,0.258,19,0.701,0.221,9,0.332,2.455,38,7,Matheus Santos Carneiro Da Cunha
Bernd,Leno,2023-24,48.0,14.6,133,3420,0,0,0.1,0.0,10,61,3,0,1069.8,106.7,15,782,0.0,0.0,0,0.0,0.263,3,0.079,2.771,40,7,Bernd Leno
André,Onana,2023-24,50.0,15.5,133,3420,0,0,33.2,0.0,9,58,5,0,1167.8,120.2,10,741,0.0,0.0,0,0.0,0.237,5,0.132,2.66,40,7,André Onana
Darwin,Núñez Ribeiro,2023-24,75.0,11.7,132,2033,11,11,439.1,1223.0,6,25,9,0,660.8,232.4,9,397,0.487,0.487,22,0.974,0.266,9,0.398,1.76,42,7,Darwin Núñez Ribeiro
Yoane,Wissa,2023-24,57.0,5.1,131,2488,12,4,384.0,769.0,11,40,7,0,592.8,173.2,15,457,0.434,0.145,16,0.579,0.398,7,0.253,2.298,43,7,Yoane Wissa
Alejandro,Garnacho,2023-24,50.0,9.8,131,2564,7,7,616.8,1103.0,8,39,4,0,527.2,224.3,7,372,0.246,0.246,14,0.491,0.281,4,0.14,2.62,43,7,Alejandro Garnacho
Chris,Wood,2023-24,47.0,1.7,131,1801,14,1,281.1,795.0,2,34,0,0,598.2,167.4,22,456,0.7,0.05,15,0.75,0.1,0,0.0,2.787,43,7,Chris Wood
Brennan,Johnson,2023-24,58.0,2.0,131,2317,5,12,624.3,782.0,5,42,3,0,554.4,196.3,9,397,0.194,0.466,17,0.66,0.194,3,0.117,2.259,43,7,Brennan Johnson
Dejan,Kulusevski,2023-24,67.0,2.1,130,2759,8,3,950.4,953.0,8,46,7,0,698.8,260.1,14,463,0.261,0.098,11,0.359,0.261,7,0.228,1.94,47,7,Dejan Kulusevski
Conor,Gallagher,2023-24,54.0,1.7,129,3129,5,8,821.5,401.0,8,56,7,1,754.8,197.4,10,618,0.144,0.23,13,0.374,0.23,9,0.259,2.389,48,7,Conor Gallagher
Bryan,Mbeumo,2023-24,68.0,6.7,127,1957,9,7,572.1,576.0,5,31,2,0,554.2,170.1,12,364,0.414,0.322,16,0.736,0.23,2,0.092,1.868,49,7,Bryan Mbeumo
Andreas,Hoelgebaum Pereira,2023-24,53.0,0.9,127,2611,3,9,1254.3,417.0,14,40,6,0,503.6,217.8,7,459,0.103,0.31,12,0.414,0.483,6,0.207,2.396,49,7,Andreas Hoelgebaum Pereira
Mohamed,Salah,2024-25,136.0,66.3,344,3374,29,18,1199.2,1985.0,15,40,1,0,1577.0,476.0,55,1133,0.774,0.48,47,1.254,0.4,1,0.027,2.529,1,8,Mohamed Salah
Bryan,Mbeumo,2024-25,83.0,46.7,236,3415,20,9,1107.5,1060.0,9,55,3,0,1236.8,340.8,29,948,0.527,0.237,29,0.764,0.237,3,0.079,2.843,2,8,Bryan Mbeumo
Cole,Palmer,2024-25,105.0,34.3,214,3193,15,10,1259.2,1052.0,10,41,7,0,1068.2,338.0,35,952,0.423,0.282,25,0.705,0.282,7,0.197,2.038,3,8,Cole Palmer
Alexander,Isak,2024-25,94.0,49.4,211,2758,23,6,573.1,1320.0,12,41,1,0,1043.0,292.7,36,848,0.751,0.196,29,0.946,0.392,1,0.033,2.245,4,8,Alexander Isak
Chris,Wood,2024-25,72.0,30.8,200,2958,20,3,320.0,900.0,15,37,1,0,838.4,205.6,41,744,0.609,0.091,23,0.7,0.456,1,0.03,2.778,5,8,Chris Wood
Jarrod,Bowen,2024-25,79.0,18.0,193,2974,13,11,737.8,1081.0,8,50,1,0,903.0,271.9,21,678,0.393,0.333,24,0.726,0.242,1,0.03,2.443,6,8,Jarrod Bowen
Ollie,Watkins,2024-25,92.0,29.0,186,2593,16,8,345.2,1148.0,10,40,2,0,766.0,223.8,32,631,0.555,0.278,24,0.833,0.347,2,0.069,2.022,7,8,Ollie Watkins
Yoane,Wissa,2024-25,69.0,24.2,185,2921,18,6,400.0,1181.0,9,45,5,0,849.4,242.4,32,739,0.555,0.185,24,0.739,0.277,5,0.154,2.681,8,8,Yoane Wissa
Luis,Díaz,2024-25,75.0,16.8,183,2393,13,7,748.0,946.0,15,21,2,0,770.8,246.4,21,634,0.489,0.263,20,0.752,0.564,2,0.075,2.44,9,8,Luis Díaz
Erling,Haaland,2024-25,149.0,24.0,181,2736,22,3,359.4,1511.0,10,38,2,0,946.0,281.8,26,795,0.724,0.099,25,0.822,0.329,2,0.066,1.215,10,8,Erling Haaland
Matheus,Santos Carneiro Da Cunha,2024-25,70.0,13.6,178,2596,15,7,847.8,940.0,7,54,4,0,936.2,272.2,41,838,0.52,0.243,22,0.763,0.243,4,0.139,2.543,11,8,Matheus Santos Carneiro Da Cunha
Bruno,Borges Fernandes,2024-25,84.0,13.7,174,3017,8,12,1407.7,587.0,10,47,3,2,1017.8,300.8,28,810,0.239,0.358,20,0.597,0.298,7,0.209,2.071,12,8,Bruno Borges Fernandes
Antoine,Semenyo,2024-25,57.0,8.0,165,3202,11,7,688.9,1204.0,11,41,9,0,792.2,267.8,14,571,0.309,0.197,18,0.506,0.309,9,0.253,2.895,13,8,Antoine Semenyo
Morgan,Rogers,2024-25,58.0,25.8,161,3115,8,11,722.7,689.0,10,40,10,0,730.6,214.2,15,534,0.231,0.318,19,0.549,0.289,10,0.289,2.776,14,8,Morgan Rogers
Jacob,Murphy,2024-25,52.0,14.3,159,2356,8,13,625.2,519.0,11,31,4,0,713.4,185.6,11,601,0.306,0.497,21,0.802,0.42,4,0.153,3.058,15,8,Jacob Murphy
Justin,Kluivert,2024-25,59.0,11.0,158,2339,12,6,654.1,771.0,13,29,8,0,700.0,212.0,14,532,0.462,0.231,18,0.693,0.5,8,0.308,2.678,16,8,Justin Kluivert
Jordan,Pickford,2024-25,52.0,15.9,158,3420,0,1,20.3,0.0,12,44,7,0,1052.0,107.0,15,593,0.0,0.026,1,0.026,0.316,7,0.184,3.038,16,8,Jordan Pickford
Alex,Iwobi,2024-25,54.0,4.9,156,2981,9,6,922.4,699.0,6,45,1,0,806.8,243.0,16,704,0.272,0.181,15,0.453,0.181,1,0.03,2.889,18,8,Alex Iwobi
Morgan,Gibbs-White,2024-25,65.0,7.4,154,2806,7,11,793.7,632.0,13,34,9,1,680.4,210.6,18,594,0.225,0.353,18,0.577,0.417,11,0.353,2.369,19,8,Morgan Gibbs-White
Joško,Gvardiol,2024-25,65.0,38.6,153,3278,5,0,501.7,497.0,13,41,2,0,847.0,185.0,15,623,0.137,0.0,5,0.137,0.357,2,0.055,2.354,20,8,Joško Gvardiol
Anthony,Elanga,2024-25,55.0,9.4,153,2496,6,11,785.4,582.0,12,35,1,0,627.0,199.8,15,535,0.216,0.397,17,0.613,0.433,1,0.036,2.782,20,8,Anthony Elanga
Leandro,Trossard,2024-25,67.0,4.5,152,2546,8,8,617.6,798.0,11,27,2,1,609.0,202.1,18,561,0.283,0.283,16,0.566,0.389,4,0.141,2.269,22,8,Leandro Trossard
Jean-Philippe,Mateta,2024-25,75.0,8.3,150,2642,14,2,405.4,800.0,9,37,2,0,671.6,187.3,27,576,0.477,0.068,16,0.545,0.307,2,0.068,2.0,23,8,Jean-Philippe Mateta
Matz,Sels,2024-25,52.0,19.9,150,3420,0,1,20.2,0.0,13,46,4,0,942.2,96.7,11,521,0.0,0.026,1,0.026,0.342,4,0.105,2.885,23,8,Matz Sels
Kevin,Schade,2024-25,53.0,3.3,149,2281,11,4,312.7,892.0,10,34,3,0,630.8,183.3,12,498,0.434,0.158,15,0.592,0.395,3,0.118,2.811,25,8,Kevin Schade
Ismaïla,Sarr,2024-25,55.0,5.3,149,2708,8,7,618.0,866.0,10,39,4,0,675.0,215.9,14,542,0.266,0.233,15,0.499,0.332,4,0.133,2.709,25,8,Ismaïla Sarr
Eberechi,Eze,2024-25,70.0,14.6,148,2588,8,8,849.2,691.0,10,34,1,0,685.0,222.4,15,605,0.278,0.278,16,0.556,0.348,1,0.035,2.114,27,8,Eberechi Eze
Trent,Alexander-Arnold,2024-25,72.0,16.7,148,2362,3,7,833.7,268.0,12,25,5,0,723.8,182.4,13,603,0.114,0.267,10,0.381,0.457,5,0.191,2.056,27,8,Trent Alexander-Arnold
Raúl,Jiménez,2024-25,53.0,5.0,147,2486,12,3,372.2,1018.0,7,37,4,0,612.8,199.7,26,539,0.434,0.109,15,0.543,0.253,4,0.145,2.774,29,8,Raúl Jiménez
Mitoma,Kaoru,2024-25,63.0,6.3,145,2597,10,5,578.0,856.0,6,40,1,0,670.6,210.7,12,536,0.347,0.173,15,0.52,0.208,1,0.035,2.302,30,8,Mitoma Kaoru
Nikola,Milenković,2024-25,52.0,18.0,145,3330,5,2,107.9,361.0,13,45,4,0,805.2,127.2,2,499,0.135,0.054,7,0.189,0.351,4,0.108,2.788,30,8,Nikola Milenković
Jørgen,Strand Larsen,2024-25,52.0,2.6,145,2587,14,4,303.4,848.0,7,52,4,0,646.8,179.5,17,570,0.487,0.139,18,0.626,0.244,4,0.139,2.788,30,8,Jørgen Strand Larsen
Dominik,Szoboszlai,2024-25,61.0,2.7,143,2485,6,10,794.8,601.0,12,29,6,0,589.8,198.1,14,605,0.217,0.362,16,0.579,0.435,6,0.217,2.344,33,8,Dominik Szoboszlai
Virgil,van Dijk,2024-25,67.0,25.6,143,3330,3,1,206.6,299.0,14,38,5,0,932.6,143.7,8,631,0.081,0.027,4,0.108,0.378,5,0.135,2.134,33,8,Virgil van Dijk
David,Raya Martin,2024-25,56.0,32.6,142,3420,0,0,10.7,0.0,13,34,3,0,755.4,76.7,10,555,0.0,0.0,0,0.0,0.342,3,0.079,2.536,35,8,David Raya Martin
Daniel,Muñoz,2024-25,52.0,19.3,142,3229,4,6,634.2,524.0,11,46,10,0,816.6,197.6,9,480,0.111,0.167,10,0.279,0.307,10,0.279,2.731,35,8,Daniel Muñoz
Mark,Flekken,2024-25,45.0,10.0,138,3275,0,2,30.3,0.0,7,55,1,0,1298.4,132.5,12,584,0.0,0.055,2,0.055,0.192,1,0.027,3.067,37,8,Mark Flekken
Brennan,Johnson,2024-25,62.0,2.3,137,2171,11,6,295.0,761.0,2,38,5,0,559.6,161.0,13,461,0.456,0.249,17,0.705,0.083,5,0.207,2.21,38,8,Brennan Johnson
Enzo,Fernández,2024-25,47.0,4.1,135,2943,6,8,1131.6,517.0,10,37,8,0,761.6,241.3,11,691,0.183,0.245,14,0.428,0.306,8,0.245,2.872,39,8,Enzo Fernández
Dean,Henderson,2024-25,46.0,11.7,135,3420,0,0,30.0,4.0,11,51,3,0,853.6,88.6,8,466,0.0,0.0,0,0.0,0.289,3,0.079,2.935,39,8,Dean Henderson
Bruno,Guimarães Rodriguez Moura,2024-25,62.0,3.0,135,3273,5,6,796.0,454.0,13,44,7,0,723.0,197.5,10,661,0.137,0.165,11,0.302,0.357,7,0.192,2.177,39,8,Bruno Guimarães Rodriguez Moura
Milos,Kerkez,2024-25,53.0,20.0,134,3336,2,6,642.0,238.0,9,45,4,0,694.0,157.3,10,550,0.054,0.162,8,0.216,0.243,4,0.108,2.528,42,8,Milos Kerkez
Marc,Cucurella Saseta,2024-25,54.0,11.8,133,2988,5,2,350.6,358.0,9,38,8,1,668.6,137.9,14,533,0.151,0.06,7,0.211,0.271,10,0.301,2.463,43,8,Marc Cucurella Saseta
James,Maddison,2024-25,74.0,3.8,133,1799,9,8,702.3,495.0,6,32,6,0,683.4,187.8,15,592,0.45,0.4,17,0.85,0.3,6,0.3,1.797,43,8,James Maddison
Liam,Delap,2024-25,56.0,3.3,132,2587,12,2,290.5,783.0,3,58,12,0,513.0,157.5,22,472,0.417,0.07,14,0.487,0.104,12,0.417,2.357,45,8,Liam Delap
Mikkel,Damsgaard,2024-25,49.0,1.2,131,2911,2,10,1006.4,338.0,11,41,2,0,714.8,205.9,10,611,0.062,0.309,12,0.371,0.34,2,0.062,2.673,46,8,Mikkel Damsgaard
William,Saliba,2024-25,64.0,25.8,130,3039,2,0,150.1,116.0,12,29,2,1,672.6,94.2,14,564,0.059,0.0,2,0.059,0.355,4,0.118,2.031,47,8,William Saliba
Harvey,Barnes,2024-25,59.0,4.2,130,1746,9,5,407.1,701.0,6,23,0,0,522.2,163.1,13,442,0.464,0.258,14,0.722,0.309,0,0.0,2.203,47,8,Harvey Barnes
Murillo,Santiago Costa dos Santos,2024-25,47.0,4.1,130,3188,2,0,211.2,201.0,12,44,6,0,927.2,134.0,18,541,0.056,0.0,2,0.056,0.339,6,0.169,2.766,47,8,Murillo Santiago Costa dos Santos
Amad,Diallo,2024-25,53.0,4.1,129,1898,8,8,687.2,615.0,7,30,5,0,634.0,193.8,17,569,0.379,0.379,16,0.759,0.332,5,0.237,2.434,50,8,Amad Diallo
Erling,Haaland,2025-26,148.0,69.0,85,773,11,1,59.6,525.0,5,6,0,0,417.4,100.3,20,354,1.281,0.116,12,1.397,0.582,0,0.0,0.574,1,9,Erling Haaland
Antoine,Semenyo,2025-26,81.0,64.1,73,810,6,4,148.5,256.0,4,11,2,0,320.0,72.6,9,211,0.667,0.444,10,1.111,0.444,2,0.222,0.901,2,9,Antoine Semenyo
Gabriel,dos Santos Magalhães,2025-26,65.0,38.4,68,810,1,1,35.9,80.0,6,3,0,0,261.2,37.7,11,234,0.111,0.111,2,0.222,0.667,0,0.0,1.046,3,9,Gabriel dos Santos Magalhães
Jurriën,Timber,2025-26,61.0,24.5,60,701,2,2,171.6,191.0,5,3,2,0,219.6,58.4,7,230,0.257,0.257,4,0.514,0.642,2,0.257,0.984,4,9,Jurriën Timber
Micky,van de Ven,2025-26,47.0,32.2,55,799,3,0,32.5,120.0,4,7,2,0,231.2,38.4,5,198,0.338,0.0,3,0.338,0.451,2,0.225,1.17,5,9,Micky van de Ven
Riccardo,Calafiori,2025-26,58.0,15.8,54,695,1,2,78.2,129.0,6,3,3,0,122.6,32.9,3,181,0.129,0.259,3,0.388,0.777,3,0.388,0.931,6,9,Riccardo Calafiori
Marc,Guéhi,2025-26,49.0,33.1,54,810,1,3,77.3,101.0,3,9,0,0,219.4,39.8,3,180,0.111,0.333,4,0.444,0.333,0,0.0,1.102,6,9,Marc Guéhi
Marcos,Senesi Barón,2025-26,50.0,26.3,53,797,0,2,69.1,29.0,4,11,3,0,288.4,38.7,6,172,0.0,0.226,2,0.226,0.452,3,0.339,1.06,8,9,Marcos Senesi Barón
Robin,Roefs,2025-26,47.0,6.7,52,810,0,0,20.0,0.0,4,7,1,0,275.2,29.4,6,197,0.0,0.0,0,0.0,0.444,1,0.111,1.106,9,9,Robin Roefs
Bryan,Mbeumo,2025-26,82.0,25.8,51,775,4,1,289.3,291.0,2,13,0,0,220.8,80.1,8,191,0.465,0.116,5,0.581,0.232,0,0.0,0.622,10,9,Bryan Mbeumo
Declan,Rice,2025-26,67.0,14.2,50,713,1,4,266.7,72.0,5,3,0,0,193.2,53.2,7,191,0.126,0.505,5,0.631,0.631,0,0.0,0.746,11,9,Declan Rice
Moisés,Caicedo Corozo,2025-26,59.0,18.2,48,765,3,0,86.7,55.0,2,11,1,0,269.4,41.0,7,208,0.353,0.0,3,0.353,0.235,1,0.118,0.814,12,9,Moisés Caicedo Corozo
Daniel,Muñoz Mejía,2025-26,57.0,14.8,48,810,1,3,104.1,164.0,3,9,3,0,208.2,47.5,2,163,0.111,0.333,4,0.444,0.333,3,0.333,0.842,12,9,Daniel Muñoz Mejía
Dan,Burn,2025-26,51.0,11.0,47,810,0,1,44.6,41.0,5,8,3,0,155.2,24.1,4,135,0.0,0.111,1,0.111,0.556,3,0.333,0.922,14,9,Dan Burn
David,Raya Martín,2025-26,58.0,30.4,46,810,0,0,10.1,0.0,6,3,1,0,155.4,16.5,3,192,0.0,0.0,0,0.0,0.667,1,0.111,0.793,15,9,David Raya Martín
Matty,Cash,2025-26,46.0,5.1,46,786,2,0,122.3,40.0,3,7,2,0,204.8,36.9,5,158,0.229,0.0,2,0.229,0.344,2,0.229,1.0,15,9,Matty Cash
Nick,Pope,2025-26,52.0,12.3,46,810,0,1,0.0,0.0,5,8,1,0,211.6,21.1,3,190,0.0,0.111,1,0.111,0.556,1,0.111,0.885,15,9,Nick Pope
Nordi,Mukiele,2025-26,41.0,5.3,46,630,1,0,47.8,44.0,3,5,0,0,198.2,29.0,5,159,0.143,0.0,1,0.143,0.429,0,0.0,1.122,15,9,Nordi Mukiele
Jaidon,Anthony,2025-26,57.0,6.5,45,745,4,1,115.5,193.0,3,13,3,0,227.8,53.6,5,154,0.483,0.121,5,0.604,0.362,3,0.362,0.789,19,9,Jaidon Anthony
Igor Thiago,Nascimento Rodrigues,2025-26,62.0,7.6,45,741,6,0,78.0,302.0,2,13,3,0,261.6,64.2,6,180,0.729,0.0,6,0.729,0.243,3,0.364,0.726,19,9,Igor Thiago Nascimento Rodrigues
Omar,Alderete,2025-26,41.0,5.8,45,667,1,1,38.6,77.0,3,6,1,0,228.4,34.4,4,143,0.135,0.135,2,0.27,0.405,1,0.135,1.098,19,9,Omar Alderete
Joe,Rodon,2025-26,41.0,6.4,44,810,2,0,28.4,120.0,2,14,0,0,253.2,40.2,5,144,0.222,0.0,2,0.222,0.222,0,0.0,1.073,22,9,Joe Rodon
Mohammed,Kudus,2025-26,68.0,32.0,44,785,1,5,260.8,163.0,4,7,2,0,200.0,62.3,4,132,0.115,0.573,6,0.688,0.459,2,0.229,0.647,22,9,Mohammed Kudus
João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,2025-26,55.0,1.6,44,693,2,1,43.0,70.0,3,7,2,0,210.8,32.5,8,171,0.26,0.13,3,0.39,0.39,2,0.26,0.8,22,9,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves
Adrien,Truffert,2025-26,45.0,2.3,43,810,0,1,131.6,20.0,4,11,0,0,174.8,32.6,6,153,0.0,0.111,1,0.111,0.444,0,0.0,0.956,25,9,Adrien Truffert
Marcus,Tavernier,2025-26,55.0,1.4,43,676,2,1,169.3,133.0,5,7,0,0,160.2,46.4,6,125,0.266,0.133,3,0.399,0.666,0,0.0,0.782,25,9,Marcus Tavernier
Enzo,Fernández,2025-26,67.0,14.5,43,708,3,2,182.4,205.0,2,11,1,0,209.6,59.8,3,169,0.381,0.254,5,0.636,0.254,1,0.127,0.642,25,9,Enzo Fernández
João Pedro,Junqueira de Jesus,2025-26,74.0,47.4,43,757,2,3,156.4,144.0,3,9,0,0,178.8,47.4,8,165,0.238,0.357,5,0.594,0.357,0,0.0,0.581,25,9,João Pedro Junqueira de Jesus
Iliman,Ndiaye,2025-26,65.0,11.1,43,763,3,1,170.8,169.0,2,12,2,0,232.4,57.3,1,177,0.354,0.118,4,0.472,0.236,2,0.236,0.662,25,9,Iliman Ndiaye
Josh,Cullen,2025-26,50.0,2.4,42,770,1,1,128.1,42.0,3,14,0,0,220.6,39.2,5,177,0.117,0.117,2,0.234,0.351,0,0.0,0.84,30,9,Josh Cullen
Trevoh,Chalobah,2025-26,51.0,7.6,42,660,2,1,49.3,83.0,3,10,1,1,221.2,35.3,2,156,0.273,0.136,3,0.409,0.409,3,0.409,0.824,30,9,Trevoh Chalobah
Maxence,Lacroix,2025-26,50.0,3.7,42,810,0,1,31.5,48.0,3,9,1,0,211.2,29.0,2,158,0.0,0.111,1,0.111,0.333,1,0.111,0.84,30,9,Maxence Lacroix
Mohamed,Salah,2025-26,143.0,26.0,42,804,3,2,252.2,268.0,2,14,1,0,181.4,70.1,2,132,0.336,0.224,5,0.56,0.224,1,0.112,0.294,30,9,Mohamed Salah
Cody,Gakpo,2025-26,76.0,14.5,42,705,3,2,266.9,246.0,2,13,0,0,190.6,70.5,2,165,0.383,0.255,5,0.638,0.255,0,0.0,0.553,30,9,Cody Gakpo
Bruno,Guimarães Rodriguez Moura,2025-26,65.0,3.4,42,715,3,1,178.8,97.0,4,8,2,0,174.2,45.0,6,171,0.378,0.126,4,0.503,0.503,2,0.252,0.646,30,9,Bruno Guimarães Rodriguez Moura
Guglielmo,Vicario,2025-26,51.0,10.3,42,810,0,0,0.1,0.0,4,7,0,0,216.8,21.7,5,190,0.0,0.0,0,0.0,0.444,0,0.0,0.824,30,9,Guglielmo Vicario
Pedro,Porro Sauceda,2025-26,55.0,19.0,42,725,0,2,198.8,25.0,4,6,1,0,168.8,39.5,2,172,0.0,0.248,2,0.248,0.497,1,0.124,0.764,30,9,Pedro Porro Sauceda
Jarrod,Bowen,2025-26,78.0,8.0,42,810,3,1,161.6,215.0,1,20,0,0,205.6,58.3,9,191,0.333,0.111,4,0.444,0.111,0,0.0,0.538,30,9,Jarrod Bowen
Dominik,Szoboszlai,2025-26,65.0,4.1,41,810,1,1,251.9,101.0,2,14,2,0,224.4,57.8,7,192,0.111,0.111,2,0.222,0.222,2,0.222,0.631,39,9,Dominik Szoboszlai
Martín,Zubimendi Ibáñez,2025-26,55.0,3.8,40,771,2,0,126.3,47.0,6,3,1,0,170.8,34.5,3,167,0.233,0.0,2,0.233,0.7,1,0.117,0.727,40,9,Martín Zubimendi Ibáñez
Pedro,Lomba Neto,2025-26,70.0,5.5,40,669,2,2,219.7,109.0,3,6,0,0,163.8,49.3,4,165,0.269,0.269,4,0.538,0.404,0,0.0,0.571,40,9,Pedro Lomba Neto
Ismaïla,Sarr,2025-26,66.0,10.4,40,612,3,1,80.2,142.0,3,6,1,0,166.2,39.0,6,125,0.441,0.147,4,0.588,0.441,1,0.147,0.606,40,9,Ismaïla Sarr
Bruno,Borges Fernandes,2025-26,89.0,16.6,40,800,2,1,345.9,183.0,1,14,2,0,259.8,79.0,8,197,0.225,0.112,3,0.337,0.112,2,0.225,0.449,40,9,Bruno Borges Fernandes
Jean-Philippe,Mateta,2025-26,77.0,19.3,39,780,5,0,38.5,361.0,4,7,2,0,221.0,62.1,3,145,0.577,0.0,5,0.577,0.462,2,0.231,0.506,44,9,Jean-Philippe Mateta
Ryan,Gravenberch,2025-26,56.0,4.0,39,601,2,2,104.8,52.0,2,8,2,0,178.0,33.5,7,165,0.3,0.3,4,0.599,0.3,2,0.3,0.696,44,9,Ryan Gravenberch
Trai,Hume,2025-26,45.0,0.4,39,798,0,1,96.8,27.0,4,7,0,0,137.8,26.3,2,149,0.0,0.113,1,0.113,0.451,0,0.0,0.867,44,9,Trai Hume
Granit,Xhaka,2025-26,51.0,5.1,39,810,0,3,176.8,30.0,4,7,3,0,220.4,42.6,1,171,0.0,0.333,3,0.333,0.444,3,0.333,0.765,44,9,Granit Xhaka
Yankuba,Minteh,2025-26,60.0,4.0,38,772,1,3,199.2,213.0,1,13,0,0,164.4,57.8,3,162,0.117,0.35,4,0.466,0.117,0,0.0,0.633,48,9,Yankuba Minteh
Reece,James,2025-26,55.0,7.5,38,603,1,3,199.0,52.0,2,9,2,0,182.2,43.4,3,159,0.149,0.448,4,0.597,0.299,2,0.299,0.691,48,9,Reece James
Tyrick,Mitchell,2025-26,50.0,2.3,38,810,1,0,133.5,77.0,3,9,2,0,203.8,41.5,2,155,0.111,0.0,1,0.111,0.333,2,0.222,0.76,48,9,Tyrick Mitchell
